 ===============================================================
         Steady state solution for a 2D rectangular plate       
             with borders at constant temperature               
                 Adimensional temperatures                      
 ===============================================================
                 Author: Dickson Alves de Souza                 
    Based on lectures by professor Roberto Parreiras Tavares    
       and book Numerical Heat Transfer and Fluid Flow          
       by Suhas V. Patankar (1980)                              
                                                                
               Federal University of Minas Gerais               
                      September 21st, 2017                      
 ===============================================================
                       Input parameters:                        
 
 Lenght in X direction:     5.000000
 Lenght in Y direction:     5.000000
 Nodes in X direction:           200
 Nodes in Y direction:           200
 Temperature T1 (left, right and bottom borders):  1200.000000
 Temperature T2 (top border):                       700.000000
 
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
     No relaxation applied to solution.
 Tolerance: 0.100000E-03
 
 Iterations:                 33604
 ========================================================================
                    Calculation Results                                  
                    Adimensional Values                                  
 ========================================================================
            I           J         X/L         Y/W           T   Exact Sol
          152         120    0.763819    0.603015    0.250269    0.249755
          152         121    0.763819    0.608040    0.254657    0.254146
          152         122    0.763819    0.613065    0.259123    0.258615
          152         123    0.763819    0.618090    0.263668    0.263164
          152         124    0.763819    0.623116    0.268295    0.267794
          152         125    0.763819    0.628141    0.273005    0.272507
          152         126    0.763819    0.633166    0.277800    0.277306
          152         127    0.763819    0.638191    0.282682    0.282191
          152         128    0.763819    0.643216    0.287653    0.287166
          152         129    0.763819    0.648241    0.292716    0.292232
          152         130    0.763819    0.653266    0.297871    0.297391
          152         131    0.763819    0.658291    0.303121    0.302646
          152         132    0.763819    0.663317    0.308468    0.307997
          152         133    0.763819    0.668342    0.313916    0.313449
          152         134    0.763819    0.673367    0.319464    0.319002
          152         135    0.763819    0.678392    0.325117    0.324660
          152         136    0.763819    0.683417    0.330877    0.330424
          152         137    0.763819    0.688442    0.336745    0.336297
          152         138    0.763819    0.693467    0.342725    0.342282
          152         139    0.763819    0.698492    0.348818    0.348381
          152         140    0.763819    0.703518    0.355028    0.354596
          152         141    0.763819    0.708543    0.361357    0.360930
          152         142    0.763819    0.713568    0.367808    0.367386
          152         143    0.763819    0.718593    0.374383    0.373967
          152         144    0.763819    0.723618    0.381085    0.380675
          152         145    0.763819    0.728643    0.387917    0.387513
          152         146    0.763819    0.733668    0.394882    0.394483
          152         147    0.763819    0.738693    0.401982    0.401590
          152         148    0.763819    0.743719    0.409221    0.408835
          152         149    0.763819    0.748744    0.416601    0.416222
          152         150    0.763819    0.753769    0.424126    0.423753
          152         151    0.763819    0.758794    0.431798    0.431431
          152         152    0.763819    0.763819    0.439620    0.439260
          152         153    0.763819    0.768844    0.447595    0.447242
          152         154    0.763819    0.773869    0.455727    0.455380
          152         155    0.763819    0.778894    0.464017    0.463678
          152         156    0.763819    0.783920    0.472470    0.472138
          152         157    0.763819    0.788945    0.481088    0.480763
          152         158    0.763819    0.793970    0.489873    0.489556
          152         159    0.763819    0.798995    0.498829    0.498519
          152         160    0.763819    0.804020    0.507958    0.507656
          152         161    0.763819    0.809045    0.517263    0.516969
          152         162    0.763819    0.814070    0.526747    0.526460
          152         163    0.763819    0.819095    0.536411    0.536132
          152         164    0.763819    0.824121    0.546258    0.545988
          152         165    0.763819    0.829146    0.556291    0.556028
          152         166    0.763819    0.834171    0.566511    0.566256
          152         167    0.763819    0.839196    0.576919    0.576673
          152         168    0.763819    0.844221    0.587518    0.587280
          152         169    0.763819    0.849246    0.598308    0.598079
          152         170    0.763819    0.854271    0.609291    0.609070
          152         171    0.763819    0.859296    0.620467    0.620255
          152         172    0.763819    0.864322    0.631836    0.631632
          152         173    0.763819    0.869347    0.643399    0.643204
          152         174    0.763819    0.874372    0.655155    0.654968
          152         175    0.763819    0.879397    0.667102    0.666924
          152         176    0.763819    0.884422    0.679241    0.679071
          152         177    0.763819    0.889447    0.691569    0.691407
          152         178    0.763819    0.894472    0.704083    0.703930
          152         179    0.763819    0.899497    0.716781    0.716637
          152         180    0.763819    0.904523    0.729660    0.729524
          152         181    0.763819    0.909548    0.742716    0.742588
          152         182    0.763819    0.914573    0.755944    0.755825
          152         183    0.763819    0.919598    0.769340    0.769228
          152         184    0.763819    0.924623    0.782896    0.782793
          152         185    0.763819    0.929648    0.796609    0.796513
          152         186    0.763819    0.934673    0.810469    0.810381
          152         187    0.763819    0.939698    0.824471    0.824390
          152         188    0.763819    0.944724    0.838605    0.838531
          152         189    0.763819    0.949749    0.852863    0.852797
          152         190    0.763819    0.954774    0.867236    0.867177
          152         191    0.763819    0.959799    0.881714    0.881662
          152         192    0.763819    0.964824    0.896287    0.896242
          152         193    0.763819    0.969849    0.910944    0.910905
          152         194    0.763819    0.974874    0.925673    0.925641
          152         195    0.763819    0.979899    0.940464    0.940439
          152         196    0.763819    0.984925    0.955305    0.955286
          152         197    0.763819    0.989950    0.970182    0.970171
          152         198    0.763819    0.994975    0.985085    0.985125
          152         199    0.763819    1.000000    1.000000    1.000000
          153           0    0.768844    0.000000    0.000000    0.000000
          153           1    0.768844    0.005025    0.001167    0.001158
          153           2    0.768844    0.010050    0.002334    0.002317
          153           3    0.768844    0.015075    0.003502    0.003477
          153           4    0.768844    0.020101    0.004671    0.004637
          153           5    0.768844    0.025126    0.005841    0.005798
          153           6    0.768844    0.030151    0.007012    0.006961
          153           7    0.768844    0.035176    0.008185    0.008126
          153           8    0.768844    0.040201    0.009360    0.009292
          153           9    0.768844    0.045226    0.010537    0.010461
          153          10    0.768844    0.050251    0.011718    0.011633
          153          11    0.768844    0.055276    0.012901    0.012808
          153          12    0.768844    0.060302    0.014087    0.013986
          153          13    0.768844    0.065327    0.015277    0.015167
          153          14    0.768844    0.070352    0.016470    0.016352
          153          15    0.768844    0.075377    0.017668    0.017542
          153          16    0.768844    0.080402    0.018870    0.018736
          153          17    0.768844    0.085427    0.020077    0.019935
          153          18    0.768844    0.090452    0.021289    0.021138
          153          19    0.768844    0.095477    0.022506    0.022347
          153          20    0.768844    0.100503    0.023729    0.023562
          153          21    0.768844    0.105528    0.024958    0.024783
          153          22    0.768844    0.110553    0.026193    0.026010
          153          23    0.768844    0.115578    0.027434    0.027244
          153          24    0.768844    0.120603    0.028683    0.028485
          153          25    0.768844    0.125628    0.029939    0.029733
          153          26    0.768844    0.130653    0.031202    0.030988
          153          27    0.768844    0.135678    0.032473    0.032252
          153          28    0.768844    0.140704    0.033753    0.033523
          153          29    0.768844    0.145729    0.035040    0.034803
          153          30    0.768844    0.150754    0.036337    0.036092
          153          31    0.768844    0.155779    0.037643    0.037391
          153          32    0.768844    0.160804    0.038958    0.038699
          153          33    0.768844    0.165829    0.040283    0.040016
          153          34    0.768844    0.170854    0.041618    0.041344
          153          35    0.768844    0.175879    0.042964    0.042683
          153          36    0.768844    0.180905    0.044320    0.044032
          153          37    0.768844    0.185930    0.045688    0.045393
          153          38    0.768844    0.190955    0.047068    0.046765
          153          39    0.768844    0.195980    0.048459    0.048150
          153          40    0.768844    0.201005    0.049862    0.049546
          153          41    0.768844    0.206030    0.051278    0.050956
          153          42    0.768844    0.211055    0.052707    0.052378
          153          43    0.768844    0.216080    0.054150    0.053814
          153          44    0.768844    0.221106    0.055606    0.055264
          153          45    0.768844    0.226131    0.057077    0.056728
          153          46    0.768844    0.231156    0.058561    0.058206
          153          47    0.768844    0.236181    0.060061    0.059700
          153          48    0.768844    0.241206    0.061576    0.061209
          153          49    0.768844    0.246231    0.063107    0.062733
          153          50    0.768844    0.251256    0.064654    0.064274
          153          51    0.768844    0.256281    0.066217    0.065832
          153          52    0.768844    0.261307    0.067798    0.067406
          153          53    0.768844    0.266332    0.069395    0.068998
          153          54    0.768844    0.271357    0.071011    0.070608
          153          55    0.768844    0.276382    0.072644    0.072236
          153          56    0.768844    0.281407    0.074297    0.073883
          153          57    0.768844    0.286432    0.075968    0.075549
          153          58    0.768844    0.291457    0.077659    0.077235
          153          59    0.768844    0.296482    0.079370    0.078941
          153          60    0.768844    0.301508    0.081101    0.080668
          153          61    0.768844    0.306533    0.082853    0.082415
          153          62    0.768844    0.311558    0.084627    0.084184
          153          63    0.768844    0.316583    0.086423    0.085975
          153          64    0.768844    0.321608    0.088241    0.087789
          153          65    0.768844    0.326633    0.090082    0.089625
          153          66    0.768844    0.331658    0.091946    0.091485
          153          67    0.768844    0.336683    0.093835    0.093370
          153          68    0.768844    0.341709    0.095747    0.095278
          153          69    0.768844    0.346734    0.097685    0.097212
          153          70    0.768844    0.351759    0.099649    0.099172
          153          71    0.768844    0.356784    0.101638    0.101158
          153          72    0.768844    0.361809    0.103654    0.103170
          153          73    0.768844    0.366834    0.105698    0.105210
          153          74    0.768844    0.371859    0.107769    0.107278
          153          75    0.768844    0.376884    0.109869    0.109375
          153          76    0.768844    0.381910    0.111997    0.111500
          153          77    0.768844    0.386935    0.114156    0.113656
          153          78    0.768844    0.391960    0.116345    0.115842
          153          79    0.768844    0.396985    0.118564    0.118059
          153          80    0.768844    0.402010    0.120815    0.120307
          153          81    0.768844    0.407035    0.123099    0.122588
          153          82    0.768844    0.412060    0.125415    0.124902
          153          83    0.768844    0.417085    0.127766    0.127250
          153          84    0.768844    0.422111    0.130150    0.129633
          153          85    0.768844    0.427136    0.132570    0.132050
          153          86    0.768844    0.432161    0.135025    0.134504
          153          87    0.768844    0.437186    0.137517    0.136994
          153          88    0.768844    0.442211    0.140046    0.139522
          153          89    0.768844    0.447236    0.142614    0.142088
          153          90    0.768844    0.452261    0.145220    0.144693
          153          91    0.768844    0.457286    0.147866    0.147338
          153          92    0.768844    0.462312    0.150553    0.150024
          153          93    0.768844    0.467337    0.153282    0.152752
          153          94    0.768844    0.472362    0.156052    0.155521
          153          95    0.768844    0.477387    0.158866    0.158335
          153          96    0.768844    0.482412    0.161724    0.161192
          153          97    0.768844    0.487437    0.164627    0.164095
          153          98    0.768844    0.492462    0.167576    0.167044
          153          99    0.768844    0.497487    0.170573    0.170040
          153         100    0.768844    0.502513    0.173617    0.173084
          153         101    0.768844    0.507538    0.176710    0.176178
          153         102    0.768844    0.512563    0.179854    0.179321
          153         103    0.768844    0.517588    0.183048    0.182516
          153         104    0.768844    0.522613    0.186295    0.185764
          153         105    0.768844    0.527638    0.189596    0.189065
          153         106    0.768844    0.532663    0.192951    0.192421
          153         107    0.768844    0.537688    0.196361    0.195832
          153         108    0.768844    0.542714    0.199829    0.199301
          153         109    0.768844    0.547739    0.203355    0.202829
          153         110    0.768844    0.552764    0.206941    0.206415
          153         111    0.768844    0.557789    0.210587    0.210063
          153         112    0.768844    0.562814    0.214296    0.213773
          153         113    0.768844    0.567839    0.218068    0.217547
          153         114    0.768844    0.572864    0.221905    0.221386
          153         115    0.768844    0.577889    0.225808    0.225292
          153         116    0.768844    0.582915    0.229780    0.229265
          153         117    0.768844    0.587940    0.233820    0.233308
          153         118    0.768844    0.592965    0.237932    0.237422
          153         119    0.768844    0.597990    0.242117    0.241609
          153         120    0.768844    0.603015    0.246375    0.245871
          153         121    0.768844    0.608040    0.250710    0.250208
          153         122    0.768844    0.613065    0.255122    0.254623
          153         123    0.768844    0.618090    0.259613    0.259117
          153         124    0.768844    0.623116    0.264186    0.263693
          153         125    0.768844    0.628141    0.268842    0.268353
          153         126    0.768844    0.633166    0.273583    0.273097
          153         127    0.768844    0.638191    0.278411    0.277928
          153         128    0.768844    0.643216    0.283328    0.282849
          153         129    0.768844    0.648241    0.288336    0.287861
          153         130    0.768844    0.653266    0.293437    0.292966
          153         131    0.768844    0.658291    0.298633    0.298166
          153         132    0.768844    0.663317    0.303927    0.303464
          153         133    0.768844    0.668342    0.309321    0.308862
          153         134    0.768844    0.673367    0.314817    0.314363
          153         135    0.768844    0.678392    0.320418    0.319968
          153         136    0.768844    0.683417    0.326125    0.325680
          153         137    0.768844    0.688442    0.331942    0.331502
          153         138    0.768844    0.693467    0.337871    0.337435
          153         139    0.768844    0.698492    0.343915    0.343484
          153         140    0.768844    0.703518    0.350076    0.349650
          153         141    0.768844    0.708543    0.356357    0.355936
          153         142    0.768844    0.713568    0.362760    0.362345
          153         143    0.768844    0.718593    0.369289    0.368880
          153         144    0.768844    0.723618    0.375947    0.375543
          153         145    0.768844    0.728643    0.382736    0.382338
          153         146    0.768844    0.733668    0.389660    0.389268
          153         147    0.768844    0.738693    0.396720    0.396334
          153         148    0.768844    0.743719    0.403922    0.403541
          153         149    0.768844    0.748744    0.411266    0.410892
          153         150    0.768844    0.753769    0.418757    0.418390
          153         151    0.768844    0.758794    0.426398    0.426037
          153         152    0.768844    0.763819    0.434192    0.433837
          153         153    0.768844    0.768844    0.442141    0.441794
          153         154    0.768844    0.773869    0.450250    0.449910
          153         155    0.768844    0.778894    0.458521    0.458188
          153         156    0.768844    0.783920    0.466958    0.466631
          153         157    0.768844    0.788945    0.475563    0.475244
          153         158    0.768844    0.793970    0.484341    0.484028
          153         159    0.768844    0.798995    0.493292    0.492987
          153         160    0.768844    0.804020    0.502422    0.502124
          153         161    0.768844    0.809045    0.511732    0.511442
          153         162    0.768844    0.814070    0.521225    0.520943
          153         163    0.768844    0.819095    0.530905    0.530631
          153         164    0.768844    0.824121    0.540773    0.540507
          153         165    0.768844    0.829146    0.550832    0.550574
          153         166    0.768844    0.834171    0.561084    0.560834
          153         167    0.768844    0.839196    0.571532    0.571290
          153         168    0.768844    0.844221    0.582176    0.581942
          153         169    0.768844    0.849246    0.593019    0.592794
          153         170    0.768844    0.854271    0.604061    0.603845
          153         171    0.768844    0.859296    0.615305    0.615096
          153         172    0.768844    0.864322    0.626749    0.626549
          153         173    0.768844    0.869347    0.638395    0.638203
          153         174    0.768844    0.874372    0.650242    0.650059
          153         175    0.768844    0.879397    0.662289    0.662115
          153         176    0.768844    0.884422    0.674536    0.674370
          153         177    0.768844    0.889447    0.686981    0.686823
          153         178    0.768844    0.894472    0.699621    0.699472
          153         179    0.768844    0.899497    0.712455    0.712314
          153         180    0.768844    0.904523    0.725478    0.725345
          153         181    0.768844    0.909548    0.738687    0.738563
          153         182    0.768844    0.914573    0.752077    0.751961
          153         183    0.768844    0.919598    0.765644    0.765536
          153         184    0.768844    0.924623    0.779381    0.779280
          153         185    0.768844    0.929648    0.793282    0.793189
          153         186    0.768844    0.934673    0.807340    0.807254
          153         187    0.768844    0.939698    0.821547    0.821469
          153         188    0.768844    0.944724    0.835894    0.835823
          153         189    0.768844    0.949749    0.850373    0.850309
          153         190    0.768844    0.954774    0.864974    0.864917
          153         191    0.768844    0.959799    0.879686    0.879636
          153         192    0.768844    0.964824    0.894499    0.894455
          153         193    0.768844    0.969849    0.909401    0.909364
          153         194    0.768844    0.974874    0.924381    0.924350
          153         195    0.768844    0.979899    0.939425    0.939401
          153         196    0.768844    0.984925    0.954523    0.954504
          153         197    0.768844    0.989950    0.969660    0.969645
          153         198    0.768844    0.994975    0.984823    0.984728
          153         199    0.768844    1.000000    1.000000    1.000000
          154           0    0.773869    0.000000    0.000000    0.000000
          154           1    0.773869    0.005025    0.001146    0.001138
          154           2    0.773869    0.010050    0.002293    0.002276
          154           3    0.773869    0.015075    0.003440    0.003415
          154           4    0.773869    0.020101    0.004588    0.004554
          154           5    0.773869    0.025126    0.005737    0.005695
          154           6    0.773869    0.030151    0.006887    0.006837
          154           7    0.773869    0.035176    0.008039    0.007981
          154           8    0.773869    0.040201    0.009194    0.009127
          154           9    0.773869    0.045226    0.010350    0.010275
          154          10    0.773869    0.050251    0.011509    0.011426
          154          11    0.773869    0.055276    0.012671    0.012580
          154          12    0.773869    0.060302    0.013836    0.013737
          154          13    0.773869    0.065327    0.015005    0.014897
          154          14    0.773869    0.070352    0.016177    0.016062
          154          15    0.773869    0.075377    0.017354    0.017230
          154          16    0.773869    0.080402    0.018535    0.018403
          154          17    0.773869    0.085427    0.019720    0.019580
          154          18    0.773869    0.090452    0.020910    0.020763
          154          19    0.773869    0.095477    0.022106    0.021950
          154          20    0.773869    0.100503    0.023307    0.023144
          154          21    0.773869    0.105528    0.024514    0.024343
          154          22    0.773869    0.110553    0.025727    0.025548
          154          23    0.773869    0.115578    0.026947    0.026760
          154          24    0.773869    0.120603    0.028174    0.027979
          154          25    0.773869    0.125628    0.029407    0.029205
          154          26    0.773869    0.130653    0.030648    0.030438
          154          27    0.773869    0.135678    0.031897    0.031679
          154          28    0.773869    0.140704    0.033153    0.032928
          154          29    0.773869    0.145729    0.034418    0.034186
          154          30    0.773869    0.150754    0.035692    0.035452
          154          31    0.773869    0.155779    0.036975    0.036727
          154          32    0.773869    0.160804    0.038267    0.038012
          154          33    0.773869    0.165829    0.039568    0.039306
          154          34    0.773869    0.170854    0.040880    0.040611
          154          35    0.773869    0.175879    0.042202    0.041926
          154          36    0.773869    0.180905    0.043535    0.043252
          154          37    0.773869    0.185930    0.044878    0.044588
          154          38    0.773869    0.190955    0.046233    0.045936
          154          39    0.773869    0.195980    0.047600    0.047296
          154          40    0.773869    0.201005    0.048979    0.048668
          154          41    0.773869    0.206030    0.050370    0.050053
          154          42    0.773869    0.211055    0.051774    0.051451
          154          43    0.773869    0.216080    0.053191    0.052861
          154          44    0.773869    0.221106    0.054622    0.054286
          154          45    0.773869    0.226131    0.056067    0.055724
          154          46    0.773869    0.231156    0.057525    0.057177
          154          47    0.773869    0.236181    0.058999    0.058644
          154          48    0.773869    0.241206    0.060488    0.060127
          154          49    0.773869    0.246231    0.061992    0.061625
          154          50    0.773869    0.251256    0.063511    0.063139
          154          51    0.773869    0.256281    0.065048    0.064669
          154          52    0.773869    0.261307    0.066600    0.066216
          154          53    0.773869    0.266332    0.068170    0.067781
          154          54    0.773869    0.271357    0.069758    0.069362
          154          55    0.773869    0.276382    0.071363    0.070962
          154          56    0.773869    0.281407    0.072987    0.072581
          154          57    0.773869    0.286432    0.074629    0.074218
          154          58    0.773869    0.291457    0.076291    0.075875
          154          59    0.773869    0.296482    0.077972    0.077551
          154          60    0.773869    0.301508    0.079674    0.079248
          154          61    0.773869    0.306533    0.081396    0.080965
          154          62    0.773869    0.311558    0.083139    0.082704
          154          63    0.773869    0.316583    0.084904    0.084464
          154          64    0.773869    0.321608    0.086691    0.086247
          154          65    0.773869    0.326633    0.088500    0.088052
          154          66    0.773869    0.331658    0.090333    0.089880
          154          67    0.773869    0.336683    0.092189    0.091732
          154          68    0.773869    0.341709    0.094069    0.093608
          154          69    0.773869    0.346734    0.095974    0.095509
          154          70    0.773869    0.351759    0.097904    0.097436
          154          71    0.773869    0.356784    0.099860    0.099388
          154          72    0.773869    0.361809    0.101842    0.101366
          154          73    0.773869    0.366834    0.103851    0.103372
          154          74    0.773869    0.371859    0.105887    0.105405
          154          75    0.773869    0.376884    0.107952    0.107466
          154          76    0.773869    0.381910    0.110045    0.109556
          154          77    0.773869    0.386935    0.112167    0.111676
          154          78    0.773869    0.391960    0.114319    0.113825
          154          79    0.773869    0.396985    0.116502    0.116005
          154          80    0.773869    0.402010    0.118716    0.118217
          154          81    0.773869    0.407035    0.120962    0.120460
          154          82    0.773869    0.412060    0.123240    0.122736
          154          83    0.773869    0.417085    0.125551    0.125045
          154          84    0.773869    0.422111    0.127897    0.127389
          154          85    0.773869    0.427136    0.130277    0.129767
          154          86    0.773869    0.432161    0.132692    0.132181
          154          87    0.773869    0.437186    0.135144    0.134630
          154          88    0.773869    0.442211    0.137632    0.137117
          154          89    0.773869    0.447236    0.140158    0.139642
          154          90    0.773869    0.452261    0.142723    0.142205
          154          91    0.773869    0.457286    0.145327    0.144808
          154          92    0.773869    0.462312    0.147971    0.147451
          154          93    0.773869    0.467337    0.150656    0.150135
          154          94    0.773869    0.472362    0.153383    0.152861
          154          95    0.773869    0.477387    0.156152    0.155630
          154          96    0.773869    0.482412    0.158966    0.158443
          154          97    0.773869    0.487437    0.161824    0.161301
          154          98    0.773869    0.492462    0.164727    0.164204
          154          99    0.773869    0.497487    0.167677    0.167154
          154         100    0.773869    0.502513    0.170675    0.170151
          154         101    0.773869    0.507538    0.173721    0.173198
          154         102    0.773869    0.512563    0.176817    0.176294
          154         103    0.773869    0.517588    0.179963    0.179441
          154         104    0.773869    0.522613    0.183162    0.182640
          154         105    0.773869    0.527638    0.186413    0.185892
          154         106    0.773869    0.532663    0.189718    0.189198
          154         107    0.773869    0.537688    0.193079    0.192560
          154         108    0.773869    0.542714    0.196497    0.195978
          154         109    0.773869    0.547739    0.199972    0.199455
          154         110    0.773869    0.552764    0.203506    0.202990
          154         111    0.773869    0.557789    0.207101    0.206586
          154         112    0.773869    0.562814    0.210757    0.210244
          154         113    0.773869    0.567839    0.214477    0.213965
          154         114    0.773869    0.572864    0.218261    0.217751
          154         115    0.773869    0.577889    0.222111    0.221603
          154         116    0.773869    0.582915    0.226028    0.225523
          154         117    0.773869    0.587940    0.230015    0.229512
          154         118    0.773869    0.592965    0.234072    0.233572
          154         119    0.773869    0.597990    0.238202    0.237704
          154         120    0.773869    0.603015    0.242406    0.241910
          154         121    0.773869    0.608040    0.246685    0.246192
          154         122    0.773869    0.613065    0.251041    0.250551
          154         123    0.773869    0.618090    0.255477    0.254990
          154         124    0.773869    0.623116    0.259994    0.259510
          154         125    0.773869    0.628141    0.264594    0.264113
          154         126    0.773869    0.633166    0.269279    0.268801
          154         127    0.773869    0.638191    0.274050    0.273576
          154         128    0.773869    0.643216    0.278911    0.278440
          154         129    0.773869    0.648241    0.283863    0.283396
          154         130    0.773869    0.653266    0.288908    0.288444
          154         131    0.773869    0.658291    0.294048    0.293589
          154         132    0.773869    0.663317    0.299286    0.298831
          154         133    0.773869    0.668342    0.304624    0.304173
          154         134    0.773869    0.673367    0.310065    0.309618
          154         135    0.773869    0.678392    0.315611    0.315168
          154         136    0.773869    0.683417    0.321264    0.320826
          154         137    0.773869    0.688442    0.327027    0.326594
          154         138    0.773869    0.693467    0.332902    0.332474
          154         139    0.773869    0.698492    0.338893    0.338470
          154         140    0.773869    0.703518    0.345003    0.344584
          154         141    0.773869    0.708543    0.351233    0.350819
          154         142    0.773869    0.713568    0.357587    0.357179
          154         143    0.773869    0.718593    0.364067    0.363665
          154         144    0.773869    0.723618    0.370678    0.370281
          154         145    0.773869    0.728643    0.377421    0.377029
          154         146    0.773869    0.733668    0.384300    0.383914
          154         147    0.773869    0.738693    0.391318    0.390938
          154         148    0.773869    0.743719    0.398478    0.398104
          154         149    0.773869    0.748744    0.405784    0.405416
          154         150    0.773869    0.753769    0.413239    0.412877
          154         151    0.773869    0.758794    0.420845    0.420490
          154         152    0.773869    0.763819    0.428607    0.428259
          154         153    0.773869    0.768844    0.436528    0.436186
          154         154    0.773869    0.773869    0.444611    0.444276
          154         155    0.773869    0.778894    0.452860    0.452532
          154         156    0.773869    0.783920    0.461278    0.460956
          154         157    0.773869    0.788945    0.469868    0.469553
          154         158    0.773869    0.793970    0.478633    0.478326
          154         159    0.773869    0.798995    0.487578    0.487278
          154         160    0.773869    0.804020    0.496705    0.496412
          154         161    0.773869    0.809045    0.506017    0.505732
          154         162    0.773869    0.814070    0.515517    0.515240
          154         163    0.773869    0.819095    0.525210    0.524940
          154         164    0.773869    0.824121    0.535096    0.534834
          154         165    0.773869    0.829146    0.545179    0.544926
          154         166    0.773869    0.834171    0.555462    0.555217
          154         167    0.773869    0.839196    0.565947    0.565709
          154         168    0.773869    0.844221    0.576635    0.576406
          154         169    0.773869    0.849246    0.587530    0.587309
          154         170    0.773869    0.854271    0.598631    0.598418
          154         171    0.773869    0.859296    0.609941    0.609737
          154         172    0.773869    0.864322    0.621460    0.621264
          154         173    0.773869    0.869347    0.633189    0.633002
          154         174    0.773869    0.874372    0.645128    0.644949
          154         175    0.773869    0.879397    0.657276    0.657106
          154         176    0.773869    0.884422    0.669633    0.669471
          154         177    0.773869    0.889447    0.682197    0.682043
          154         178    0.773869    0.894472    0.694966    0.694821
          154         179    0.773869    0.899497    0.707938    0.707801
          154         180    0.773869    0.904523    0.721109    0.720980
          154         181    0.773869    0.909548    0.734476    0.734355
          154         182    0.773869    0.914573    0.748034    0.747921
          154         183    0.773869    0.919598    0.761778    0.761673
          154         184    0.773869    0.924623    0.775701    0.775604
          154         185    0.773869    0.929648    0.789798    0.789709
          154         186    0.773869    0.934673    0.804061    0.803979
          154         187    0.773869    0.939698    0.818482    0.818407
          154         188    0.773869    0.944724    0.833052    0.832984
          154         189    0.773869    0.949749    0.847761    0.847700
          154         190    0.773869    0.954774    0.862600    0.862546
          154         191    0.773869    0.959799    0.877557    0.877509
          154         192    0.773869    0.964824    0.892622    0.892580
          154         193    0.773869    0.969849    0.907781    0.907745
          154         194    0.773869    0.974874    0.923022    0.922993
          154         195    0.773869    0.979899    0.938334    0.938310
          154         196    0.773869    0.984925    0.953701    0.953684
          154         197    0.773869    0.989950    0.969110    0.969102
          154         198    0.773869    0.994975    0.984548    0.984658
          154         199    0.773869    1.000000    1.000000    1.000000
          155           0    0.778894    0.000000    0.000000    0.000000
          155           1    0.778894    0.005025    0.001125    0.001117
          155           2    0.778894    0.010050    0.002251    0.002234
          155           3    0.778894    0.015075    0.003377    0.003352
          155           4    0.778894    0.020101    0.004503    0.004471
          155           5    0.778894    0.025126    0.005631    0.005590
          155           6    0.778894    0.030151    0.006761    0.006712
          155           7    0.778894    0.035176    0.007892    0.007835
          155           8    0.778894    0.040201    0.009025    0.008960
          155           9    0.778894    0.045226    0.010160    0.010087
          155          10    0.778894    0.050251    0.011298    0.011216
          155          11    0.778894    0.055276    0.012439    0.012349
          155          12    0.778894    0.060302    0.013582    0.013485
          155          13    0.778894    0.065327    0.014730    0.014624
          155          14    0.778894    0.070352    0.015880    0.015767
          155          15    0.778894    0.075377    0.017035    0.016914
          155          16    0.778894    0.080402    0.018194    0.018065
          155          17    0.778894    0.085427    0.019358    0.019221
          155          18    0.778894    0.090452    0.020527    0.020382
          155          19    0.778894    0.095477    0.021700    0.021548
          155          20    0.778894    0.100503    0.022880    0.022719
          155          21    0.778894    0.105528    0.024065    0.023896
          155          22    0.778894    0.110553    0.025255    0.025080
          155          23    0.778894    0.115578    0.026453    0.026269
          155          24    0.778894    0.120603    0.027657    0.027466
          155          25    0.778894    0.125628    0.028868    0.028669
          155          26    0.778894    0.130653    0.030086    0.029880
          155          27    0.778894    0.135678    0.031312    0.031098
          155          28    0.778894    0.140704    0.032545    0.032325
          155          29    0.778894    0.145729    0.033787    0.033559
          155          30    0.778894    0.150754    0.035038    0.034802
          155          31    0.778894    0.155779    0.036297    0.036054
          155          32    0.778894    0.160804    0.037566    0.037316
          155          33    0.778894    0.165829    0.038843    0.038586
          155          34    0.778894    0.170854    0.040131    0.039867
          155          35    0.778894    0.175879    0.041429    0.041158
          155          36    0.778894    0.180905    0.042738    0.042460
          155          37    0.778894    0.185930    0.044057    0.043772
          155          38    0.778894    0.190955    0.045387    0.045096
          155          39    0.778894    0.195980    0.046729    0.046431
          155          40    0.778894    0.201005    0.048083    0.047778
          155          41    0.778894    0.206030    0.049449    0.049138
          155          42    0.778894    0.211055    0.050827    0.050510
          155          43    0.778894    0.216080    0.052219    0.051895
          155          44    0.778894    0.221106    0.053624    0.053294
          155          45    0.778894    0.226131    0.055042    0.054706
          155          46    0.778894    0.231156    0.056475    0.056132
          155          47    0.778894    0.236181    0.057921    0.057573
          155          48    0.778894    0.241206    0.059383    0.059029
          155          49    0.778894    0.246231    0.060860    0.060500
          155          50    0.778894    0.251256    0.062353    0.061987
          155          51    0.778894    0.256281    0.063861    0.063490
          155          52    0.778894    0.261307    0.065386    0.065009
          155          53    0.778894    0.266332    0.066928    0.066545
          155          54    0.778894    0.271357    0.068486    0.068099
          155          55    0.778894    0.276382    0.070063    0.069670
          155          56    0.778894    0.281407    0.071658    0.071259
          155          57    0.778894    0.286432    0.073271    0.072867
          155          58    0.778894    0.291457    0.074903    0.074494
          155          59    0.778894    0.296482    0.076554    0.076141
          155          60    0.778894    0.301508    0.078225    0.077807
          155          61    0.778894    0.306533    0.079917    0.079494
